team	matrix_name	tf	auc	n	discipline
callitmagic	ZNF831_motif2_87a6854e	ZNF831	0.5725913467845747	69	Discipline.A2G
callitmagic	ZNF831_motif3_8a33617f	ZNF831	0.6858360978578535	69	Discipline.A2G
callitmagic	ZNF831_motif4_a6eb47f1	ZNF831	0.5510061387848033	69	Discipline.A2G
mex	PBM1434_f1	GCM1	0.7422561704018104	928	Discipline.A2G
mex	PBM1434_f2	GCM1	0.7401161417270474	928	Discipline.A2G
mex	PBM1434_f3	GCM1	0.7351606102547552	928	Discipline.A2G
mex	PBM1434_f4	GCM1	0.7946849570444814	928	Discipline.A2G
mex	THC_027_f1	ZBED5	0.7572224115683461	78	Discipline.G2A
mex	THC_027_f2	ZBED5	0.7388258076890659	78	Discipline.G2A
mex	THC_027_f3	ZBED5	0.6943911181564668	78	Discipline.G2A
mex	THC_027_f4	ZBED5	0.6943911181564668	78	Discipline.G2A
mex	THC_0445_f1	ZNF251	0.3808845001152693	13	Discipline.G2A
mex	THC_0445_f2	ZNF251	0.38159276620815075	13	Discipline.G2A
mex	THC_0445_f3	ZNF251	0.5905325443786982	13	Discipline.G2A
mex	THC_0445_f4	ZNF251	0.42917509840586765	13	Discipline.G2A
mex	THC_075_f1	USF3	0.674787109374918	165	Discipline.G2A
mex	THC_075_f2	USF3	0.6068114310825196	165	Discipline.G2A
mex	THC_075_f3	USF3	0.6155328386138179	165	Discipline.G2A
mex	THC_075_f4	USF3	0.554543382100862	165	Discipline.G2A
mex	THC_077_f1	ZNF648	0.6008359695859695	24	Discipline.G2A
mex	THC_077_f2	ZNF648	0.5071653020182433	24	Discipline.G2A
mex	THC_077_f3	ZNF648	0.7339094609035466	24	Discipline.G2A
mex	THC_077_f4	ZNF648	0.536616075702763	24	Discipline.G2A
mex	UT380_070__f1	FIZ1	0.4081547619047619	10	Discipline.A2G
mex	UT380_070__f2	FIZ1	0.45273809523809516	10	Discipline.A2G
mex	UT380_070__f3	FIZ1	0.4593650793650793	10	Discipline.A2G
mex	UT380_070__f4	FIZ1	0.3458333333333333	10	Discipline.A2G
mex	UT380_11_f1	MSANTD1	0.6732578623432781	118	Discipline.A2G
mex	UT380_11_f2	MSANTD1	0.7027252711103789	118	Discipline.A2G
mex	UT380_11_f3	MSANTD1	0.757739243946373	118	Discipline.A2G
mex	UT380_11_f4	MSANTD1	0.7125813847595763	118	Discipline.A2G
mex	UT380_204__f1	SP140L	0.6332759412304867	11	Discipline.A2G
mex	UT380_204__f2	SP140L	0.6332759412304867	11	Discipline.A2G
mex	UT380_204__f3	SP140L	0.6757542962088418	11	Discipline.A2G
mex	UT380_204__f4	SP140L	0.5010232192050373	11	Discipline.A2G
mex	UT380_46_f1	ZNF780B	0.5424086373679907	28	Discipline.A2G
mex	UT380_46_f2	ZNF780B	0.5723312340303668	28	Discipline.A2G
mex	UT380_46_f3	ZNF780B	0.587098759375545	28	Discipline.A2G
mex	UT380_46_f4	ZNF780B	0.5331870312227455	28	Discipline.A2G
mex	YWC_B_GA40NGGTCA_f1	CREB3L3	0.13416666666666666	10	Discipline.A2G
mex	YWC_B_GA40NGGTCA_f2	CREB3L3	0.7088095238095238	10	Discipline.A2G
mex	YWC_B_GA40NGGTCA_f3	CREB3L3	0.5554166666666667	10	Discipline.A2G
mex	YWC_B_GA40NGGTCA_f4	CREB3L3	0.6499118165784832	10	Discipline.A2G
mex	YWH_B_AffSeq_B11_ZNF39_f1	ZNF395	0.7739913932221624	13	Discipline.G2A
mex	YWH_B_AffSeq_B11_ZNF39_f2	ZNF395	0.7879108071415764	13	Discipline.G2A
mex	YWH_B_AffSeq_B11_ZNF39_f3	ZNF395	0.6919119342196266	13	Discipline.G2A
mex	YWH_B_AffSeq_B11_ZNF39_f4	ZNF395	0.767309186539956	13	Discipline.G2A
mex	YWI_A_TC40NGCGAT_f1	ZNF831	0.6100535345116276	69	Discipline.A2G
mex	YWI_A_TC40NGCGAT_f2	ZNF831	0.599697350999159	69	Discipline.A2G
mex	YWI_A_TC40NGCGAT_f3	ZNF831	0.5969818488009836	69	Discipline.A2G
mex	YWI_A_TC40NGCGAT_f4	ZNF831	0.5906890377744382	69	Discipline.A2G
mex	YWK_B_AffSeq_A1_SALL_f1	SALL3	0.5915811965811967	15	Discipline.G2A
mex	YWK_B_AffSeq_A1_SALL_f2	SALL3	0.3983577533577533	15	Discipline.G2A
mex	YWK_B_AffSeq_A1_SALL_f3	SALL3	0.4815476190476191	15	Discipline.G2A
mex	YWK_B_AffSeq_A1_SALL_f4	SALL3	0.40819846819846817	15	Discipline.G2A
mex	YWK_D_AffSeq_B12_MYF_f1	MYF6	0.6583290676404965	672	Discipline.G2A
mex	YWK_D_AffSeq_B12_MYF_f2	MYF6	0.6478554632701382	672	Discipline.G2A
mex	YWK_D_AffSeq_B12_MYF_f3	MYF6	0.6462569557057896	672	Discipline.G2A
mex	YWK_D_AffSeq_B12_MYF_f4	MYF6	0.6254747655531502	672	Discipline.G2A
mex	YWK_D_AffSeq_G3_CAMTA_f1	CAMTA1	0.4740384615384615	14	Discipline.G2A
mex	YWK_D_AffSeq_G3_CAMTA_f2	CAMTA1	0.6123757195185766	14	Discipline.G2A
mex	YWK_D_AffSeq_G3_CAMTA_f3	CAMTA1	0.2891481381865997	14	Discipline.G2A
mex	YWK_D_AffSeq_G3_CAMTA_f4	CAMTA1	0.7107838589981448	14	Discipline.G2A
mex	YWL_A_CT40NCGGAG_f1	TPRX1	0.7439353754665173	17	Discipline.A2G
mex	YWL_A_CT40NCGGAG_f2	TPRX1	0.7492021674980153	17	Discipline.A2G
mex	YWL_A_CT40NCGGAG_f3	TPRX1	0.6756364310430055	17	Discipline.A2G
mex	YWL_A_CT40NCGGAG_f4	TPRX1	0.644124301304232	17	Discipline.A2G
mex	YWM_A_AA40NGTGGT_f1	ZFTA	0.8267522186972378	33	Discipline.A2G
mex	YWM_A_AA40NGTGGT_f2	ZFTA	0.8233602344941544	33	Discipline.A2G
mex	YWM_A_AA40NGTGGT_f3	ZFTA	0.75729601989352	33	Discipline.A2G
mex	YWM_A_AA40NGTGGT_f4	ZFTA	0.75729601989352	33	Discipline.A2G
mex	YWN_A_CC40NTGAGT_f1	MYPOP	0.6421298287500158	311	Discipline.A2G
mex	YWN_A_CC40NTGAGT_f2	MYPOP	0.6297352614566697	311	Discipline.A2G
mex	YWN_A_CC40NTGAGT_f3	MYPOP	0.607149310065574	311	Discipline.A2G
mex	YWN_A_CC40NTGAGT_f4	MYPOP	0.6553444161770792	311	Discipline.A2G
mex	YWN_B_AffSeq_G11_ZBED2_F_f1	ZBED2	0.6159158357075023	18	Discipline.G2A
mex	YWN_B_AffSeq_G11_ZBED2_F_f2	ZBED2	0.48949897234210954	18	Discipline.G2A
mex	YWN_B_AffSeq_G11_ZBED2_F_f3	ZBED2	0.4670456631240945	18	Discipline.G2A
mex	YWN_B_AffSeq_G11_ZBED2_F_f4	ZBED2	0.49942439096850866	18	Discipline.G2A
mex	YWN_B_AffSeq_H1_ZNF518_f1	ZNF518B	0.4948397858825666	23	Discipline.G2A
mex	YWN_B_AffSeq_H1_ZNF518_f2	ZNF518B	0.4561664228165074	23	Discipline.G2A
mex	YWN_B_AffSeq_H1_ZNF518_f3	ZNF518B	0.8204789429071725	23	Discipline.G2A
mex	YWN_B_AffSeq_H1_ZNF518_f4	ZNF518B	0.7370498608325399	23	Discipline.G2A
mex	YWP_B_AffSeq_C12_PRDM13_DB_f1	PRDM13	0.533818545530294	19	Discipline.G2A
mex	YWP_B_AffSeq_C12_PRDM13_DB_f2	PRDM13	0.585485912526812	19	Discipline.G2A
mex	YWP_B_AffSeq_C12_PRDM13_DB_f3	PRDM13	0.32964555948098395	19	Discipline.G2A
mex	YWP_B_AffSeq_C12_PRDM13_DB_f4	PRDM13	0.3711555820566738	19	Discipline.G2A
mex	YWQ_A_GC40NTATAG_f1	ZBTB47	0.6402322093111565	22	Discipline.A2G
mex	YWQ_A_GC40NTATAG_f2	ZBTB47	0.532970728024204	22	Discipline.A2G
mex	YWQ_A_GC40NTATAG_f3	ZBTB47	0.5679779784902216	22	Discipline.A2G
mex	YWQ_A_GC40NTATAG_f4	ZBTB47	0.5066026809447862	22	Discipline.A2G
mex	YWR_B_AffSeq_E5_ZNF367_F_f1	ZNF367	0.5113404916405752	42	Discipline.G2A
mex	YWR_B_AffSeq_E5_ZNF367_F_f2	ZNF367	0.5801481707227238	42	Discipline.G2A
mex	YWR_B_AffSeq_E5_ZNF367_F_f3	ZNF367	0.6079836486233801	42	Discipline.G2A
mex	YWR_B_AffSeq_E5_ZNF367_F_f4	ZNF367	0.5302086414859475	42	Discipline.G2A
mex	YWR_B_AffSeq_H7_ZNF493_F_f1	ZNF493	0.5497700216450216	12	Discipline.G2A
mex	YWR_B_AffSeq_H7_ZNF493_F_f2	ZNF493	0.39062049062049065	12	Discipline.G2A
mex	YWR_B_AffSeq_H7_ZNF493_F_f3	ZNF493	0.40972222222222215	12	Discipline.G2A
mex	YWR_B_AffSeq_H7_ZNF493_F_f4	ZNF493	0.5833333333333333	12	Discipline.G2A
mex	YWS_A_AG40NCTTTT_f1	ZNF721	0.5861314994350516	190	Discipline.A2G
mex	YWS_A_AG40NCTTTT_f2	ZNF721	0.6132805473041452	190	Discipline.A2G
mex	YWS_A_AG40NCTTTT_f3	ZNF721	0.5959614039852748	190	Discipline.A2G
mex	YWS_A_AG40NCTTTT_f4	ZNF721	0.6128104492380801	190	Discipline.A2G
sbi two	CAMTA1motif0	CAMTA1	0.23008658008658006	14	Discipline.G2A
sbi two	CAMTA1motif1	CAMTA1	0.25618131868131866	14	Discipline.G2A
sbi two	CAMTA1motif2	CAMTA1	0.4168153275296132	14	Discipline.G2A
sbi two	CAMTA1motif3	CAMTA1	0.5894163376306233	14	Discipline.G2A
sbi two	CREB3L3motif0	CREB3L3	0.33035714285714285	10	Discipline.A2G
sbi two	CREB3L3motif1	CREB3L3	0.3892857142857143	10	Discipline.A2G
sbi two	CREB3L3motif2	CREB3L3	0.6666666666666666	10	Discipline.A2G
sbi two	CREB3L3motif3	CREB3L3	0.5003571428571428	10	Discipline.A2G
sbi two	FIZ1motif0	FIZ1	0.6254166666666666	10	Discipline.A2G
sbi two	FIZ1motif1	FIZ1	0.5161904761904761	10	Discipline.A2G
sbi two	FIZ1motif2	FIZ1	0.24214285714285716	10	Discipline.A2G
sbi two	FIZ1motif3	FIZ1	0.20577380952380953	10	Discipline.A2G
sbi two	GCM1motif0	GCM1	0.5288528333549849	928	Discipline.A2G
sbi two	GCM1motif1	GCM1	0.4659034007320832	928	Discipline.A2G
sbi two	GCM1motif2	GCM1	0.47942416262714443	928	Discipline.A2G
sbi two	GCM1motif3	GCM1	0.5874947509236152	928	Discipline.A2G
sbi two	MSANTD1motif0	MSANTD1	0.5598877072611352	118	Discipline.A2G
sbi two	MSANTD1motif1	MSANTD1	0.4531966096506761	118	Discipline.A2G
sbi two	MSANTD1motif2	MSANTD1	0.506798371167765	118	Discipline.A2G
sbi two	MSANTD1motif3	MSANTD1	0.5211816615968038	118	Discipline.A2G
sbi two	MYF6motif0	MYF6	0.5614481136188788	672	Discipline.G2A
sbi two	MYF6motif1	MYF6	0.46864930853556863	672	Discipline.G2A
sbi two	MYF6motif2	MYF6	0.5332131387651858	672	Discipline.G2A
sbi two	MYF6motif3	MYF6	0.555880823505898	672	Discipline.G2A
sbi two	MYPOPmotif0	MYPOP	0.5948821163776077	311	Discipline.A2G
sbi two	MYPOPmotif1	MYPOP	0.5176580931095454	311	Discipline.A2G
sbi two	MYPOPmotif2	MYPOP	0.5022510814725631	311	Discipline.A2G
sbi two	MYPOPmotif3	MYPOP	0.4868696197222883	311	Discipline.A2G
sbi two	PRDM13motif0	PRDM13	0.4440188404330086	19	Discipline.G2A
sbi two	PRDM13motif1	PRDM13	0.4813698332518604	19	Discipline.G2A
sbi two	PRDM13motif2	PRDM13	0.43299603167820533	19	Discipline.G2A
sbi two	PRDM13motif3	PRDM13	0.5124250077769713	19	Discipline.G2A
sbi two	SALL3motif0	SALL3	0.16146927146927145	15	Discipline.G2A
sbi two	SALL3motif1	SALL3	0.35009620009620007	15	Discipline.G2A
sbi two	SALL3motif2	SALL3	0.4602421388135674	15	Discipline.G2A
sbi two	SALL3motif3	SALL3	0.5703210678210678	15	Discipline.G2A
sbi two	SP140Lmotif0	SP140L	0.3878328741965106	11	Discipline.A2G
sbi two	SP140Lmotif1	SP140L	0.2142561983471074	11	Discipline.A2G
sbi two	SP140Lmotif2	SP140L	0.2966515807424898	11	Discipline.A2G
sbi two	SP140Lmotif3	SP140L	0.2665289256198347	11	Discipline.A2G
sbi two	TPRX1motif0	TPRX1	0.4822170044488384	17	Discipline.A2G
sbi two	TPRX1motif1	TPRX1	0.7542626059062045	17	Discipline.A2G
sbi two	TPRX1motif2	TPRX1	0.44072161978736374	17	Discipline.A2G
sbi two	TPRX1motif3	TPRX1	0.39957231349964917	17	Discipline.A2G
sbi two	USF3motif0	USF3	0.5746064668694496	165	Discipline.G2A
sbi two	USF3motif1	USF3	0.4222226753294433	165	Discipline.G2A
sbi two	USF3motif2	USF3	0.6156264780839638	165	Discipline.G2A
sbi two	USF3motif3	USF3	0.47043581566875237	165	Discipline.G2A
sbi two	ZBED2motif0	ZBED2	0.5152081194468738	18	Discipline.G2A
sbi two	ZBED2motif1	ZBED2	0.3981265262515262	18	Discipline.G2A
sbi two	ZBED2motif2	ZBED2	0.5012248825974317	18	Discipline.G2A
sbi two	ZBED2motif3	ZBED2	0.297654558982684	18	Discipline.G2A
sbi two	ZBED5motif0	ZBED5	0.4406186613523106	78	Discipline.G2A
sbi two	ZBED5motif1	ZBED5	0.48545314948507123	78	Discipline.G2A
sbi two	ZBED5motif2	ZBED5	0.4300612792191201	78	Discipline.G2A
sbi two	ZBED5motif3	ZBED5	0.46089039426983064	78	Discipline.G2A
sbi two	ZBTB47motif0	ZBTB47	0.5387023287248449	22	Discipline.A2G
sbi two	ZBTB47motif1	ZBTB47	0.38810499102329943	22	Discipline.A2G
sbi two	ZBTB47motif2	ZBTB47	0.5634061910975787	22	Discipline.A2G
sbi two	ZBTB47motif3	ZBTB47	0.49685591834128284	22	Discipline.A2G
sbi two	ZFTAmotif0	ZFTA	0.5402057409374827	33	Discipline.A2G
sbi two	ZFTAmotif1	ZFTA	0.3175262170342702	33	Discipline.A2G
sbi two	ZFTAmotif2	ZFTA	0.5629516516291605	33	Discipline.A2G
sbi two	ZFTAmotif3	ZFTA	0.5463328231617567	33	Discipline.A2G
sbi two	ZNF251motif0	ZNF251	0.2554576833422987	13	Discipline.G2A
sbi two	ZNF251motif1	ZNF251	0.34102916314454773	13	Discipline.G2A
sbi two	ZNF251motif2	ZNF251	0.035831689677843524	13	Discipline.G2A
sbi two	ZNF251motif3	ZNF251	0.24864238325776786	13	Discipline.G2A
sbi two	ZNF367motif0	ZNF367	0.2598973373890446	42	Discipline.G2A
sbi two	ZNF367motif1	ZNF367	0.5160770952561371	42	Discipline.G2A
sbi two	ZNF367motif2	ZNF367	0.3880424746075716	42	Discipline.G2A
sbi two	ZNF367motif3	ZNF367	0.32707971495997895	42	Discipline.G2A
sbi two	ZNF395motif0	ZNF395	0.20726388995619763	13	Discipline.G2A
sbi two	ZNF395motif1	ZNF395	0.2714990138067061	13	Discipline.G2A
sbi two	ZNF395motif2	ZNF395	0.4343015958400574	13	Discipline.G2A
sbi two	ZNF395motif3	ZNF395	0.20077038346269113	13	Discipline.G2A
sbi two	ZNF493motif0	ZNF493	0.4658730158730158	12	Discipline.G2A
sbi two	ZNF493motif1	ZNF493	0.39924242424242423	12	Discipline.G2A
sbi two	ZNF493motif2	ZNF493	0.15635521885521886	12	Discipline.G2A
sbi two	ZNF493motif3	ZNF493	0.1923069985569986	12	Discipline.G2A
sbi two	ZNF518Bmotif0	ZNF518B	0.4801703937552288	23	Discipline.G2A
sbi two	ZNF518Bmotif1	ZNF518B	0.4290913490211043	23	Discipline.G2A
sbi two	ZNF518Bmotif2	ZNF518B	0.31365233725958735	23	Discipline.G2A
sbi two	ZNF518Bmotif3	ZNF518B	0.4121666594523773	23	Discipline.G2A
sbi two	ZNF648motif0	ZNF648	0.5119092508798391	24	Discipline.G2A
sbi two	ZNF648motif1	ZNF648	0.5611031405189014	24	Discipline.G2A
sbi two	ZNF648motif2	ZNF648	0.3979184312064747	24	Discipline.G2A
sbi two	ZNF648motif3	ZNF648	0.4161613657287284	24	Discipline.G2A
sbi two	ZNF721motif0	ZNF721	0.46046154344682555	190	Discipline.A2G
sbi two	ZNF721motif1	ZNF721	0.5195147227077372	190	Discipline.A2G
sbi two	ZNF721motif2	ZNF721	0.4586385788722746	190	Discipline.A2G
sbi two	ZNF721motif3	ZNF721	0.5191177365543878	190	Discipline.A2G
sbi two	ZNF780Bmotif0	ZNF780B	0.5229453277855534	28	Discipline.A2G
sbi two	ZNF780Bmotif1	ZNF780B	0.2763868173532039	28	Discipline.A2G
sbi two	ZNF780Bmotif2	ZNF780B	0.548141358659502	28	Discipline.A2G
sbi two	ZNF780Bmotif3	ZNF780B	0.44468633548590475	28	Discipline.A2G
sbi two	ZNF831motif0	ZNF831	0.6041617674689328	69	Discipline.A2G
sbi two	ZNF831motif1	ZNF831	0.47362712440970256	69	Discipline.A2G
sbi two	ZNF831motif2	ZNF831	0.38089991992727656	69	Discipline.A2G
sbi two	ZNF831motif3	ZNF831	0.372439499795685	69	Discipline.A2G
